resturant_id,name,description,price,menuLink,menu_id
35255743,일품(1인무한리필),,59000,,1
35255743,대진참치(1인무한리필),,48000,,2
35255743,혼마구로(1인무한리필),,85000,,3
35255743,혼골드참치(1인무한리필),,100000,,4
1880745564,시그니처 통단호박콩크림스프(2~3인),,23800,,5
1880745564,시그니처 매콤새우파스타,,24000,,6
1880745564,통관자 바질페스토 파스타,,26000,,7
1880745564,비프스테이크,,46900,,8
1880745564,스모크드 뽈뽀스테이크,,32000,,9
1880745564,올리브&올리브파스타,,19800,,10
1880745564,스테비아 샹그리아(레드),,9000,,11
1880745564,스테비아 샹그리아(화이트),,9000,,12
1880745564,하우스와인,,7500,,13
1284328078,양갈비,,28000,,14
1284328078,양등심,,29000,,15
1284328078,점심특선 양갈비,,23000,,16
1284328078,점심특선 양등심,,24000,,17
1765758635,"고생했어 '토닥토닥' Bottle","'좋은 길'이라는 뜻의 와인으로 드시는 분에게 언제나 좋은 길을 걷도록 응원하는 마음을 담은 달콤한 와인",24000,,18
1948630584,로스카츠(등심) 정식,,15000,,19
1948630584,히레카츠(안심) 정식,,16000,,20
1948630584,특로스(상등심) 정식,,19000,,21
1948630584,모듬카츠 (등심&안심) 정식,,18000,,22
1948630584,씨푸드 카츠 정식,,16000,,23
1948630584,한입 카레_side,,3000,,24
1948630584,사이다,,2500,,25
1948630584,콜라,,2500,,26
1948630584,제로 콜라,,2500,,27
1948630584,기린 병맥주,,7000,,28
1948630584,아사히 병맥주,,7000,,29
1948630584,짐빔 하이볼,,8000,,30
1646811917,다이호시 카이센동,,35000,,31
1646811917,카이센동,,22000,,32
1646811917,사시미 모리아와세 1인,,30000,,33
1646811917,런치 카이센동,,15000,,34
1646811917,지라시즈시,,17000,,35
1646811917,사케동,,24000,,36
1646811917,우나기동,,24000,,37
1646811917,마구로동,,35000,,38
1646811917,제이타쿠동,,35000,,39
1646811917,마구로 우니동,,45000,,40
1646811917,우니동,,45000,,41
1646811917,아카미쯔께동,,30000,,42
38457345,오렌지 치킨,,19000,https://m.place.naver.com/restaurant/38457345/menu,43
38457345,제널럴 쏘 치킨,,18500,https://m.place.naver.com/restaurant/38457345/menu,44
38457345,몽골리안비프,,29000,https://m.place.naver.com/restaurant/38457345/menu,45
38457345,깐풍마늘가지새우,,29000,https://m.place.naver.com/restaurant/38457345/menu,46
38457345,스윗앤사워포크,,28000,https://m.place.naver.com/restaurant/38457345/menu,47
38457345,상하이로포크,,35000,https://m.place.naver.com/restaurant/38457345/menu,48
38457345,해물누룽지탕,,36000,https://m.place.naver.com/restaurant/38457345/menu,49
38457345,레몬크림쉬림프,,26000,https://m.place.naver.com/restaurant/38457345/menu,50
38457345,칠리쉬림프,,27000,https://m.place.naver.com/restaurant/38457345/menu,51
38457345,포메모리얼,,41000,https://m.place.naver.com/restaurant/38457345/menu,52
38457345,사천탕면,,14000,https://m.place.naver.com/restaurant/38457345/menu,53
38457345,화이브오션,,36000,https://m.place.naver.com/restaurant/38457345/menu,54
38457345,치킨인그린필드,,28000,https://m.place.naver.com/restaurant/38457345/menu,55
38457345,게살숲,,14500,https://m.place.naver.com/restaurant/38457345/menu,56
38457345,핫앤사워숲,,15000,https://m.place.naver.com/restaurant/38457345/menu,57
1746231153,Beef(소고기),,19000,https://m.place.naver.com/restaurant/1746231153/menu,58
1746231153,Pork(돼지고기),,15000,https://m.place.naver.com/restaurant/1746231153/menu,59
1746231153,Lamb(양고기),,20000,https://m.place.naver.com/restaurant/1746231153/menu,60
1746231153,Boneless Short Rib Beef(진갈비살),,27000,https://m.place.naver.com/restaurant/1746231153/menu,61
1746231153,Wagyu Beef(와규),,32000,https://m.place.naver.com/restaurant/1746231153/menu,62
1746231153,Seafood Platter(씨푸드플래터),,19000,https://m.place.naver.com/restaurant/1746231153/menu,63
1746231153,Surf&Turf(소고기&해산물),,20000,https://m.place.naver.com/restaurant/1746231153/menu,64
1746231153,Seafood Supreme(씨푸드슈프림),,24000,https://m.place.naver.com/restaurant/1746231153/menu,65
1746231153,Vegetarian Delights(베지테리언),,13000,https://m.place.naver.com/restaurant/1746231153/menu,66
1746231153,Hidden Beef Fries,,13000,https://m.place.naver.com/restaurant/1746231153/menu,67
1746231153,Lemon Cream Shrimp,,12000,https://m.place.naver.com/restaurant/1746231153/menu,68
1746231153,Soy Chaofan,,11000,https://m.place.naver.com/restaurant/1746231153/menu,69
1746231153,Sweet & Sour Pork,,16000,https://m.place.naver.com/restaurant/1746231153/menu,70
1746231153,마라부대전골,,12000,https://m.place.naver.com/restaurant/1746231153/menu,71
1746231153,마마똠양라면,,12000,https://m.place.naver.com/restaurant/1746231153/menu,72
1967732096,(점심특선) 소고기삼겹 된장전골,,11000,https://m.place.naver.com/restaurant/1967732096/menu,73
1967732096,(점심특선) 바지락 大 된장전골,,22000,https://m.place.naver.com/restaurant/1967732096/menu,74
1967732096,모둠 수육전골 大 500g,,52000,https://m.place.naver.com/restaurant/1967732096/menu,75
1967732096,모둠 수육무침 250g,,35000,https://m.place.naver.com/restaurant/1967732096/menu,76
1967732096,(점심특선) 우렁 된장전골,,11000,https://m.place.naver.com/restaurant/1967732096/menu,77
1967732096,(점심특선) 스지 된장전골,,12000,https://m.place.naver.com/restaurant/1967732096/menu,78
1967732096,(점심특선) 들깨 된장전골,,10000,https://m.place.naver.com/restaurant/1967732096/menu,79
1967732096,(점심특선) 굴 된장전골,,11000,https://m.place.naver.com/restaurant/1967732096/menu,80
1967732096,모둠 수육전골 中 300g,,35000,https://m.place.naver.com/restaurant/1967732096/menu,81
1967732096,우렁 미나리전,,15000,https://m.place.naver.com/restaurant/1967732096/menu,82
1967732096,칼칼한 바지락탕,,15000,https://m.place.naver.com/restaurant/1967732096/menu,83
1967732096,칼칼한 굴탕,,15000,https://m.place.naver.com/restaurant/1967732096/menu,84
1967732096,매운 소고기두부전골,,18000,https://m.place.naver.com/restaurant/1967732096/menu,85
1967732096,소꼬리전골 大 900g,,82000,https://m.place.naver.com/restaurant/1967732096/menu,86
1967732096,소꼬리전골 中 600g,,55000,https://m.place.naver.com/restaurant/1967732096/menu,87
21553337,평일 런치 파스타.피자 세트,,21900,https://m.place.naver.com/restaurant/21553337/menu,88
21553337,커플 파스타코스,,67000,https://m.place.naver.com/restaurant/21553337/menu,89
21553337,4인 패밀리코스,,138000,https://m.place.naver.com/restaurant/21553337/menu,90
21553337,파스타,,18500,https://m.place.naver.com/restaurant/21553337/menu,91
21553337,피자 리조또,,19500,https://m.place.naver.com/restaurant/21553337/menu,92
21553337,스테이크,,52000,https://m.place.naver.com/restaurant/21553337/menu,93
21553337,연어 브런치,,18900,https://m.place.naver.com/restaurant/21553337/menu,94
21553337,닭다리살 브런치,,18900,https://m.place.naver.com/restaurant/21553337/menu,95
21553337,채끝등심 브런치,,28900,https://m.place.naver.com/restaurant/21553337/menu,96
21553337,T-BONE스테이크,,129000,https://m.place.naver.com/restaurant/21553337/menu,97
21553337,레몬에이드,,8000,https://m.place.naver.com/restaurant/21553337/menu,98
21553337,오렌지에이드,,8000,https://m.place.naver.com/restaurant/21553337/menu,99
21553337,자몽에이드,,9000,https://m.place.naver.com/restaurant/21553337/menu,100
1374635804,이안스페셜초밥(12P),활어3P+연어2P+연어양파1P+소고기직화1P+육회타다끼1P+육회초밥1P+간장새우1P+계란새우1P+구운새우1P,17900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,101
1374635804,이안초밥(10P),활어2P+연어2P+연어양파1P+소고기직화1P++간장새우1P+계란새우1P+구운새우1+초새우1P,14900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,102
1374635804,이안스페셜초밥(12P),활어3P+연어2P+연어양파1P+소고기직화1P+육회타다끼1P+육회초밥1P+간장새우1P+계란새우1P+구운새우1P,17900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,103
1374635804,이안초밥(10P),활어2P+연어2P+연어양파1P+소고기직화1P++간장새우1P+계란새우1P+구운새우1+초새우1P,14900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,104
1374635804,이안스페셜초밥(12P),활어3P+연어2P+연어양파1P+소고기직화1P+육회타다끼1P+육회초밥1P+간장새우1P+계란새우1P+구운새우1P,17900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,105
1374635804,광어(5P)+연어(5P),,17900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,106
1374635804,육회(5P)+육회타다끼(5P),,19900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,107
1374635804,광어초밥(10P),,17900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,108
1374635804,광어묵은지초밥(10P),,18900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,109
1374635804,연어초밥(10P),,17900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,110
1374635804,연어양파초밥(10P),,18900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,111
1374635804,구운새우초밥(10P),,19900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,112
1374635804,계란새우초밥(10P),,19900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,113
1374635804,연어직화초밥(10P),,18900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,114
1374635804,육회타다끼초밥(10P),,19900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,115
1374635804,간장새우초밥(10P),,19900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,116
1374635804,양념새우초밥(10P),,14900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,117
1374635804,육회초밥(10P),,19900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,118
1374635804,새우튀김우동,,6900,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,119
1374635804,스프라이트,,2000,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,120
1374635804,환타 파인,,2000,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,121
1374635804,콜라,,2000,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,122
1374635804,제로 콜라,,2000,https://m.booking.naver.com/order/bizes/1023819/items/5459536?theme=place&refererCode=menutab&area=ple,123
1547042129,딱새우사시미&전골,,40000,https://m.place.naver.com/restaurant/1547042129/menu,124
1547042129,전복세트,,70000,https://m.place.naver.com/restaurant/1547042129/menu,125
1547042129,곰새우찜&육수라면,,55000,https://m.place.naver.com/restaurant/1547042129/menu,126
1547042129,우설구이,,33000,https://m.place.naver.com/restaurant/1547042129/menu,127
1547042129,북방조개샤브샤브,,40000,https://m.place.naver.com/restaurant/1547042129/menu,128
1547042129,모듬사시미,,40000,https://m.place.naver.com/restaurant/1547042129/menu,129
1547042129,눈꽃살타다끼,,30000,https://m.place.naver.com/restaurant/1547042129/menu,130
1547042129,특제메로구이,,35000,https://m.place.naver.com/restaurant/1547042129/menu,131
1547042129,모듬수제화로꼬치,,25000,https://m.place.naver.com/restaurant/1547042129/menu,132
1547042129,생연어사시미&특제샐러드,,33000,https://m.place.naver.com/restaurant/1547042129/menu,133
1547042129,우삼겹생라멘샐러드,,25000,https://m.place.naver.com/restaurant/1547042129/menu,134
1547042129,특제간장가라아게,,21000,https://m.place.naver.com/restaurant/1547042129/menu,135
1547042129,치킨가라아게,,21000,https://m.place.naver.com/restaurant/1547042129/menu,136
1547042129,수제감자고로케,,19000,https://m.place.naver.com/restaurant/1547042129/menu,137
1547042129,문어가라아게,,30000,https://m.place.naver.com/restaurant/1547042129/menu,138
1105828592,낙원파히타,,42900,https://m.place.naver.com/restaurant/1105828592/menu,139
1105828592,까르니 할라피뇨 파스타,,16900,https://m.place.naver.com/restaurant/1105828592/menu,140
1105828592,한우대창파히타,,52900,https://m.place.naver.com/restaurant/1105828592/menu,141
1105828592,치킨파히타,,44900,https://m.place.naver.com/restaurant/1105828592/menu,142
1105828592,미트콤보파히타,,45900,https://m.place.naver.com/restaurant/1105828592/menu,143
1105828592,한우대창 할라피뇨 파스타,,19900,https://m.place.naver.com/restaurant/1105828592/menu,144
1105828592,치폴레 크림 파스타,,17900,https://m.place.naver.com/restaurant/1105828592/menu,145
1105828592,낙원 프라이즈 파스타,,16900,https://m.place.naver.com/restaurant/1105828592/menu,146
1105828592,아보카도 베이컨 크림 파스타,,17900,https://m.place.naver.com/restaurant/1105828592/menu,147
1105828592,타코 쉘 샐러드,,16900,https://m.place.naver.com/restaurant/1105828592/menu,148
1105828592,아보카도 샐러드(치킨텐더),,18900,https://m.place.naver.com/restaurant/1105828592/menu,149
1105828592,아보카도 샐러드(연어),,18900,https://m.place.naver.com/restaurant/1105828592/menu,150
1105828592,쉬림프 퀘사디아,,16900,https://m.place.naver.com/restaurant/1105828592/menu,151
1105828592,그릴목살 퀘사디아,,17900,https://m.place.naver.com/restaurant/1105828592/menu,152
1105828592,김치 브리또,,10900,https://m.place.naver.com/restaurant/1105828592/menu,153
36229909,은뜸오름초밥 2인세트,,42000,https://m.place.naver.com/restaurant/36229909/menu,154
36229909,대왕 은뜸 오름초밥(10pcs),,15900,https://m.place.naver.com/restaurant/36229909/menu,155
36229909,은뜸 시그니쳐 2인세트,,46000,https://m.place.naver.com/restaurant/36229909/menu,156
36229909,생참치 톳 대왕 후토마끼,,18900,https://m.place.naver.com/restaurant/36229909/menu,157
36229909,성산일출봉 명란 아보카도 생연어동,,18900,https://m.place.naver.com/restaurant/36229909/menu,158
36229909,한라산 연어사시미 해초샐러드+새우튀김,,34000,https://m.place.naver.com/restaurant/36229909/menu,159
36229909,대왕 생연어 오름초밥(10pcs),,18900,https://m.place.naver.com/restaurant/36229909/menu,160
36229909,대왕 반반 연어 오름초밥(10pcs),,18900,https://m.place.naver.com/restaurant/36229909/menu,161
36229909,대왕 생참치 오름초밥(10pcs),,16900,https://m.place.naver.com/restaurant/36229909/menu,162
36229909,대왕 숙성회 오름초밥,,18900,https://m.place.naver.com/restaurant/36229909/menu,163
36229909,대왕 랍스터새우 오름초밥(10pcs),,17900,https://m.place.naver.com/restaurant/36229909/menu,164
36229909,대왕 초새우 오름초밥(10pcs),,14900,https://m.place.naver.com/restaurant/36229909/menu,165
36229909,대왕 명란 오름초밥(10pcs),,13900,https://m.place.naver.com/restaurant/36229909/menu,166
36229909,대왕 어린이 오름초밥(10pcs),,12900,https://m.place.naver.com/restaurant/36229909/menu,167
36229909,제주 은뜸동(카이센동),,17900,https://m.place.naver.com/restaurant/36229909/menu,168
1545864194,된장전골(비조리),,10000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,169
1545864194,수육전골(비조리),"* 모둠에는 부채살, 아롱사태, 스지로 구성되어 있습니다.",29000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,170
1545864194,수육무침(비조리),,35000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,171
1545864194,칼칼한바지락탕,,15000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,172
1545864194,수육무침(비조리),,35000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,173
1545864194,매운소고기두부전골,,18000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,174
1545864194,칼칼한굴탕,,15000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,175
1545864194,어리굴젓,,8000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,176
1545864194,우렁미나리전,,15000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,177
1545864194,수육전골(비조리),"* 모둠에는 부채살, 아롱사태, 스지로 구성되어 있습니다.",29000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,178
1545864194,된장전골(비조리),,10000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,179
1545864194,옥된장진한참기름,,12000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,180
1545864194,수제김 5+1,,10000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,181
1545864194,수제김 1봉,,2000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,182
1545864194,칼국수면사리,,3000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,183
1545864194,당면사리,,3000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,184
1545864194,두부 추가,,3000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,185
1545864194,수제비사리,,3000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,186
1545864194,미나리 추가,,3000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,187
1545864194,소고기삼겹두부김치,,15000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,188
1545864194,오늘 갓 지은 밥,,1000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,189
1545864194,김치찜 600g,,10000,https://m.booking.naver.com/order/bizes/888323/items/5585560?theme=place&refererCode=menutab&area=ple,190
1146807621,1. 홈메이드 클램 차우더,,15000,https://m.place.naver.com/restaurant/1146807621/menu,191
1146807621,2. 미트볼 & 갈릭 라이스,,22000,https://m.place.naver.com/restaurant/1146807621/menu,192
1146807621,3. 리스 찹 샐러드,,19000,https://m.place.naver.com/restaurant/1146807621/menu,193
1146807621,4. 카페 라자냐,,22000,https://m.place.naver.com/restaurant/1146807621/menu,194
1146807621,5. 샌프란 스타일 갈릭 누들,,20000,https://m.place.naver.com/restaurant/1146807621/menu,195
1146807621,6. 쉬림프 보드카 마카로니,,20000,https://m.place.naver.com/restaurant/1146807621/menu,196
1146807621,7. 리코타 프렌치 토스트,,21000,https://m.place.naver.com/restaurant/1146807621/menu,197
1146807621,8. 멕시칸 쉬림프 타코 볼,,20000,https://m.place.naver.com/restaurant/1146807621/menu,198
1666840826,도다리쑥국 정식,,35000,https://m.place.naver.com/restaurant/1666840826/menu,199
1666840826,도다리 쑥국,,25000,https://m.place.naver.com/restaurant/1666840826/menu,200
1666840826,도다리 세꼬시,,70000,https://m.place.naver.com/restaurant/1666840826/menu,201
1666840826,영암햇쑥전,,15000,https://m.place.naver.com/restaurant/1666840826/menu,202
1666840826,통낙지 비빔밥,,16000,https://m.place.naver.com/restaurant/1666840826/menu,203
1666840826,꼬막비빔밥,,16000,https://m.place.naver.com/restaurant/1666840826/menu,204
1666840826,해물부추전,,18000,https://m.place.naver.com/restaurant/1666840826/menu,205
1666840826,모듬 물회,,28000,https://m.place.naver.com/restaurant/1666840826/menu,206
1666840826,활어 물회,,20000,https://m.place.naver.com/restaurant/1666840826/menu,207
1666840826,전복미역국,,18000,https://m.place.naver.com/restaurant/1666840826/menu,208
1666840826,활어회덮밥,,16000,https://m.place.naver.com/restaurant/1666840826/menu,209
1666840826,해산물 모듬,,70000,https://m.place.naver.com/restaurant/1666840826/menu,210
1666840826,갑오징어 한마리 숙회,,50000,https://m.place.naver.com/restaurant/1666840826/menu,211
1666840826,낙지볶음 & 메밀면,,50000,https://m.place.naver.com/restaurant/1666840826/menu,212
1666840826,백합탕&칼국수,,35000,https://m.place.naver.com/restaurant/1666840826/menu,213
1619092757,수원왕갈비,,29000,https://m.place.naver.com/restaurant/1619092757/menu,214
1619092757,생갈비,,36000,https://m.place.naver.com/restaurant/1619092757/menu,215
1619092757,타우너스 갈비,,24000,https://m.place.naver.com/restaurant/1619092757/menu,216
1619092757,빗살로스,,28000,https://m.place.naver.com/restaurant/1619092757/menu,217
1619092757,돼지갈비,,22000,https://m.place.naver.com/restaurant/1619092757/menu,218
