resturant_id,name,description,price,menuLink,menu_id
1619092757,LA양념갈비,,26000,https://m.place.naver.com/restaurant/1619092757/menu,219
1619092757,양곰탕,,12000,https://m.place.naver.com/restaurant/1619092757/menu,220
1619092757,빗살로스정식,,28000,https://m.place.naver.com/restaurant/1619092757/menu,221
1619092757,런치 양념갈비정식,,26000,https://m.place.naver.com/restaurant/1619092757/menu,222
1619092757,양념갈비,,26000,https://m.place.naver.com/restaurant/1619092757/menu,223
1619092757,돼지갈비정식,,22000,https://m.place.naver.com/restaurant/1619092757/menu,224
1619092757,LA갈비정식,,26000,https://m.place.naver.com/restaurant/1619092757/menu,225
1619092757,LA 순두부찌개,,8000,https://m.place.naver.com/restaurant/1619092757/menu,226
1619092757,토장찌개,,8000,https://m.place.naver.com/restaurant/1619092757/menu,227
1619092757,무생채볶음밥,,12000,https://m.place.naver.com/restaurant/1619092757/menu,228
1089466237,규카츠,,18000,https://m.place.naver.com/restaurant/1089466237/menu,229
1089466237,반숙 오므라이스,,12000,https://m.place.naver.com/restaurant/1089466237/menu,230
1089466237,스테키 정식,,18000,https://m.place.naver.com/restaurant/1089466237/menu,231
1089466237,스테키 덮밥,,18000,https://m.place.naver.com/restaurant/1089466237/menu,232
1089466237,야마가타 민치카레,,13000,https://m.place.naver.com/restaurant/1089466237/menu,233
1089466237,우삼겹 덮밥,,14000,https://m.place.naver.com/restaurant/1089466237/menu,234
1089466237,에비카츠동,,13000,https://m.place.naver.com/restaurant/1089466237/menu,235
1089466237,니꾸온우동(계절메뉴),,10000,https://m.place.naver.com/restaurant/1089466237/menu,236
1089466237,냉소바(계절메뉴),,10000,https://m.place.naver.com/restaurant/1089466237/menu,237
1609949246,런치A세트-샤브샤브(미국산전각),,14900,https://m.place.naver.com/restaurant/1609949246/menu,238
1609949246,런치B세트-샤브샤브(미국산부채살),,16900,https://m.place.naver.com/restaurant/1609949246/menu,239
1609949246,런치C세트-샤브샤브(한우설깃),,17900,https://m.place.naver.com/restaurant/1609949246/menu,240
1609949246,런치A세트-스키야키(미국산전각),,14900,https://m.place.naver.com/restaurant/1609949246/menu,241
1609949246,런치B세트-스키야키(미국산부채살),,16900,https://m.place.naver.com/restaurant/1609949246/menu,242
1609949246,런치C세트-스키야키(한우설깃),,17900,https://m.place.naver.com/restaurant/1609949246/menu,243
1609949246,디너A세트-샤브샤브(미국산전각),,18900,https://m.place.naver.com/restaurant/1609949246/menu,244
1609949246,디너B세트-샤브샤브(미국산부채살),,20900,https://m.place.naver.com/restaurant/1609949246/menu,245
1609949246,디너C세트-샤브샤브(한우설깃),,22900,https://m.place.naver.com/restaurant/1609949246/menu,246
1609949246,디너A세트-스키야키(미국산전각),,18900,https://m.place.naver.com/restaurant/1609949246/menu,247
1609949246,디너B세트-스키야키(미국산 부채살),,20900,https://m.place.naver.com/restaurant/1609949246/menu,248
1609949246,디너C세트-스키야키(한우설깃),,22900,https://m.place.naver.com/restaurant/1609949246/menu,249
1078951664,양념소갈비살,,19000,https://m.place.naver.com/restaurant/1078951664/menu,250
1078951664,왕갈비(생/양념),,28000,https://m.place.naver.com/restaurant/1078951664/menu,251
1078951664,깍뚝꽃살,,26000,https://m.place.naver.com/restaurant/1078951664/menu,252
1078951664,투뿔한우육회,,17000,https://m.place.naver.com/restaurant/1078951664/menu,253
1078951664,가락국수,,7000,https://m.place.naver.com/restaurant/1078951664/menu,254
1078951664,비빔국수,,7000,https://m.place.naver.com/restaurant/1078951664/menu,255
1078951664,소고기된장찌개,,6000,https://m.place.naver.com/restaurant/1078951664/menu,256
1078951664,차돌마라볶음밥,,9000,https://m.place.naver.com/restaurant/1078951664/menu,257
1078951664,치즈계란찜,,6000,https://m.place.naver.com/restaurant/1078951664/menu,258
1078951664,물냉면,,7000,https://m.place.naver.com/restaurant/1078951664/menu,259
1078951664,갈비탕,,13000,https://m.place.naver.com/restaurant/1078951664/menu,260
1078951664,들기름한우육회비빔밥,,12000,https://m.place.naver.com/restaurant/1078951664/menu,261
1727282987,양갈비,,25000,https://m.place.naver.com/restaurant/1727282987/menu,262
1727282987,양등심꼬치,,22000,https://m.place.naver.com/restaurant/1727282987/menu,263
1727282987,탕수육,,21000,https://m.place.naver.com/restaurant/1727282987/menu,264
1727282987,온면,,7000,https://m.place.naver.com/restaurant/1727282987/menu,265
19367858,사케동,,15500,https://m.place.naver.com/restaurant/19367858/menu,266
19367858,치즈가츠동,,10500,https://m.place.naver.com/restaurant/19367858/menu,267
19367858,카레가츠동,,10500,https://m.place.naver.com/restaurant/19367858/menu,268
19367858,카라김치나베동,,10500,https://m.place.naver.com/restaurant/19367858/menu,269
19367858,가츠동,,8500,https://m.place.naver.com/restaurant/19367858/menu,270
19367858,유부우동,,7500,https://m.place.naver.com/restaurant/19367858/menu,271
19367858,규 동,,10500,https://m.place.naver.com/restaurant/19367858/menu,272
19367858,믹스가츠동,,10500,https://m.place.naver.com/restaurant/19367858/menu,273
19367858,가라아게동,,9500,https://m.place.naver.com/restaurant/19367858/menu,274
19367858,에비동,,10500,https://m.place.naver.com/restaurant/19367858/menu,275
19367858,사케낫또동,,17000,https://m.place.naver.com/restaurant/19367858/menu,276
1458124345,샥슈카 (에그인헬),,18000,https://m.place.naver.com/restaurant/1458124345/menu,277
1458124345,OhSi 샐러드,,18000,https://m.place.naver.com/restaurant/1458124345/menu,278
1458124345,아이올리 크림 파스타,,23000,https://m.place.naver.com/restaurant/1458124345/menu,279
1458124345,채끝등심 스테이크,,38000,https://m.place.naver.com/restaurant/1458124345/menu,280
1458124345,플랫브레드,,24000,https://m.place.naver.com/restaurant/1458124345/menu,281
1458124345,치즈샐러드(스몰디쉬),,14000,https://m.place.naver.com/restaurant/1458124345/menu,282
1458124345,구운브리치즈(스몰디쉬),,16000,https://m.place.naver.com/restaurant/1458124345/menu,283
1458124345,바질 새우 파스타,,20000,https://m.place.naver.com/restaurant/1458124345/menu,284
1458124345,화이트 라구 파스타,,19000,https://m.place.naver.com/restaurant/1458124345/menu,285
1458124345,타프나드 해산물 오일 파스타,,19000,https://m.place.naver.com/restaurant/1458124345/menu,286
1458124345,OhSi스타일 해산물 상하이 파스타,,22000,https://m.place.naver.com/restaurant/1458124345/menu,287
1458124345,비프 버섯 샐러드,,20000,https://m.place.naver.com/restaurant/1458124345/menu,288
1458124345,트러플 크림 파스타,,23000,https://m.place.naver.com/restaurant/1458124345/menu,289
1458124345,아마트리치아나,,20000,https://m.place.naver.com/restaurant/1458124345/menu,290
1458124345,클래식 까르보나라,,19000,https://m.place.naver.com/restaurant/1458124345/menu,291
1013295267,라구 라자냐(시그니쳐),,13000,https://m.place.naver.com/restaurant/1013295267/menu,292
1013295267,써니피자(시그니쳐),,18000,https://m.place.naver.com/restaurant/1013295267/menu,293
1013295267,리코타치즈 샐러드,,12000,https://m.place.naver.com/restaurant/1013295267/menu,294
1013295267,머쉬룸&크림 라자냐,,15000,https://m.place.naver.com/restaurant/1013295267/menu,295
1013295267,라구 파스타,,13000,https://m.place.naver.com/restaurant/1013295267/menu,296
1013295267,화이트크림파스타,,17000,https://m.place.naver.com/restaurant/1013295267/menu,297
1013295267,플라워 마르게리타 피자,,16000,https://m.place.naver.com/restaurant/1013295267/menu,298
1013295267,비스크 파스타(시즌 메뉴),,19000,https://m.place.naver.com/restaurant/1013295267/menu,299
1013295267,꽈트로 포르마지 피자 (시즌메뉴),,19000,https://m.place.naver.com/restaurant/1013295267/menu,300
37362481,양왕갈비,,25000,https://m.place.naver.com/restaurant/37362481/menu,301
37362481,양등심꼬치,,22000,https://m.place.naver.com/restaurant/37362481/menu,302
37362481,양왕꼬치,,18000,https://m.place.naver.com/restaurant/37362481/menu,303
37333252,평양냉면,,16000,https://m.place.naver.com/restaurant/37333252/menu,304
37333252,수제만두,,15000,https://m.place.naver.com/restaurant/37333252/menu,305
37333252,불고기,,36000,https://m.place.naver.com/restaurant/37333252/menu,306
37333252,어북쟁반大,,110000,https://m.place.naver.com/restaurant/37333252/menu,307
37333252,한우육회,,45000,https://m.place.naver.com/restaurant/37333252/menu,308
37333252,수제순대,,25000,https://m.place.naver.com/restaurant/37333252/menu,309
37333252,비빔면,,16000,https://m.place.naver.com/restaurant/37333252/menu,310
37333252,어북쟁반中,,80000,https://m.place.naver.com/restaurant/37333252/menu,311
37333252,수육,,50000,https://m.place.naver.com/restaurant/37333252/menu,312
37333252,제육,,32000,https://m.place.naver.com/restaurant/37333252/menu,313
37333252,녹두지짐이,,20000,https://m.place.naver.com/restaurant/37333252/menu,314
37333252,만두국,,15000,https://m.place.naver.com/restaurant/37333252/menu,315
37333252,온반,,14000,https://m.place.naver.com/restaurant/37333252/menu,316
37333252,온면,,16000,https://m.place.naver.com/restaurant/37333252/menu,317
37333252,가자미식해,,35000,https://m.place.naver.com/restaurant/37333252/menu,318
1495733512,브루잉커피,,9000,https://m.place.naver.com/restaurant/1495733512/menu,319
1495733512,콘크리트 속의 자연,,12000,https://m.place.naver.com/restaurant/1495733512/menu,320
1495733512,아메리카노,,6500,https://m.place.naver.com/restaurant/1495733512/menu,321
1495733512,바닐라빈 라떼,,7000,https://m.place.naver.com/restaurant/1495733512/menu,322
1495733512,발로나 초콜릿 라떼,,7500,https://m.place.naver.com/restaurant/1495733512/menu,323
1495733512,애플 티에이드,,8000,https://m.place.naver.com/restaurant/1495733512/menu,324
1495733512,바닐라 무드,,12000,https://m.place.naver.com/restaurant/1495733512/menu,325
1495733512,사운드 오브 러브,,9500,https://m.place.naver.com/restaurant/1495733512/menu,326
1495733512,갸또 문타샤,,9500,https://m.place.naver.com/restaurant/1495733512/menu,327
1495733512,선물,,9500,https://m.place.naver.com/restaurant/1495733512/menu,328
1219023775,직화쭈꾸미볶음+완도미역국,불맛가득 매콤한 감성쭈꾸미,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,329
1219023775,직화쭈꾸미철판,철판에서 볶아먹는 불맛가득 쭈꾸미철판볶음,15000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,330
1219023775,매콤쭈꾸미철판,스트레스 싹 달아나는 매콤쭈꾸미,15000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,331
1219023775,직화쭈꾸미볶음+완도미역국,불맛가득 매콤한 감성쭈꾸미,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,332
1219023775,모짜렐라치즈피자2인,치즈가 쭈-욱 늘어나는 고소한 치즈피자,10000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,333
1219023775,모짜렐라치즈피자3인,치즈가 쭈-욱 늘어나는 고소한 치즈피자,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,334
1219023775,모짜렐라치즈피자,치즈가 쭈-욱 늘어나는 고소한 치즈피자,14000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,335
1219023775,탕수육(미니),쭈꾸미 찰떡궁합! 양은 절대 귀엽지 않은 미니탕수육,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,336
1219023775,탕수육(小),쭈꾸미 찰떡궁합! 넉넉한 양의 jmt 탕수육,19000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,337
1219023775,치즈돈까스,남녀노소 좋아하는 치즈듬뿍 치즈돈까스,10000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,338
1219023775,새우튀김2P,탱글한 식감이 일품인 새우튀김,8000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,339
1219023775,새우튀김3P,탱글한 식감이 일품인 새우튀김,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,340
1219023775,치즈퐁듀,쭈꾸미 환상조합!,7000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,341
1219023775,푸딩계란찜,부들부들 푸딩계란찜,5000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,342
1219023775,우삼겹사리,사장님 여기 우삼겹사리 추가요~,11000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,343
1219023775,삼겹사리,고기가 모자랄땐! 삼겹사리추가!,10000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,344
1219023775,우동사리,통통한 우동사리,3000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,345
1219023775,주먹밥,짭짤한 주먹밥 :-),4000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,346
1219023775,공기밥,한국인은 밥심,1000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,347
1219023775,치즈돈까스,남녀노소 좋아하는 치즈듬뿍 치즈돈까스,10000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,348
1219023775,탕수육(小),쭈꾸미 찰떡궁합! 넉넉한 양의 jmt 탕수육,19000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,349
1219023775,치즈퐁듀,쭈꾸미 환상조합!,7000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,350
1219023775,탕수육(미니),쭈꾸미 찰떡궁합! 양은 절대 귀엽지 않은 미니탕수육,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,351
1219023775,모짜렐라치즈피자,치즈가 쭈-욱 늘어나는 고소한 치즈피자,14000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,352
1219023775,모짜렐라치즈피자3인,치즈가 쭈-욱 늘어나는 고소한 치즈피자,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,353
1219023775,공기밥,한국인은 밥심,1000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,354
1219023775,주먹밥,짭짤한 주먹밥 :-),4000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,355
1219023775,모짜렐라치즈피자2인,치즈가 쭈-욱 늘어나는 고소한 치즈피자,10000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,356
1219023775,우동사리,통통한 우동사리,3000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,357
1219023775,매콤쭈꾸미철판,스트레스 싹 달아나는 매콤쭈꾸미,15000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,358
1219023775,삼겹사리,고기가 모자랄땐! 삼겹사리추가!,10000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,359
1219023775,직화쭈꾸미철판,철판에서 볶아먹는 불맛가득 쭈꾸미철판볶음,15000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,360
1219023775,우삼겹사리,사장님 여기 우삼겹사리 추가요~,11000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,361
1219023775,직화쭈꾸미볶음+완도미역국,불맛가득 매콤한 감성쭈꾸미,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,362
1219023775,새우튀김3P,탱글한 식감이 일품인 새우튀김,12000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,363
1219023775,푸딩계란찜,부들부들 푸딩계란찜,5000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,364
1219023775,새우튀김2P,탱글한 식감이 일품인 새우튀김,8000,https://m.booking.naver.com/order/bizes/1096417/items/5725571?theme=place&refererCode=menutab&area=ple,365
1716437721,공심채 마늘볶음,,10500,https://m.place.naver.com/restaurant/1716437721/menu,366
1716437721,짜죠,,13500,https://m.place.naver.com/restaurant/1716437721/menu,367
1716437721,해산물과 그린망고 샐러드,,15500,https://m.place.naver.com/restaurant/1716437721/menu,368
1716437721,고이꾸운 (돼지고기),,12500,https://m.place.naver.com/restaurant/1716437721/menu,369
1716437721,소고기쌀국수,,12500,https://m.place.naver.com/restaurant/1716437721/menu,370
1716437721,돼지고기쌀국수,,18500,https://m.place.naver.com/restaurant/1716437721/menu,371
1716437721,맑은 해산물쌀국수,,18500,https://m.place.naver.com/restaurant/1716437721/menu,372
1716437721,비빔쌀국수,,16500,https://m.place.naver.com/restaurant/1716437721/menu,373
1716437721,베트남식 볶음면,,16500,https://m.place.naver.com/restaurant/1716437721/menu,374
1716437721,파인애플 볶음밥,,12500,https://m.place.naver.com/restaurant/1716437721/menu,375
1716437721,해산물 볶음밥,,13500,https://m.place.naver.com/restaurant/1716437721/menu,376
1716437721,새우게살 볶음밥,,13500,https://m.place.naver.com/restaurant/1716437721/menu,377
1716437721,닭다리살과볶음밥,,15500,https://m.place.naver.com/restaurant/1716437721/menu,378
1716437721,반쎄오,,24500,https://m.place.naver.com/restaurant/1716437721/menu,379
1716437721,월남쌈 (Vietnamese special wrap)(M),,32500,https://m.place.naver.com/restaurant/1716437721/menu,380
1716437721,월남쌈 (Vietnamese special wrap)(L),,40500,https://m.place.naver.com/restaurant/1716437721/menu,381
1716437721,콜라 (Coca cola),,3000,https://m.place.naver.com/restaurant/1716437721/menu,382
1716437721,스프라이트 (Sprite),,3000,https://m.place.naver.com/restaurant/1716437721/menu,383
1716437721,환타파인 (Fanta pineapple),,3000,https://m.place.naver.com/restaurant/1716437721/menu,384
1716437721,분다버그 핑크자몽,,5000,https://m.place.naver.com/restaurant/1716437721/menu,385
1716437721,분다버그 트로피칼 망고,,5000,https://m.place.naver.com/restaurant/1716437721/menu,386
21791082,스테이크,,51000,https://m.place.naver.com/restaurant/21791082/menu,387
21791082,뇨끼,,22000,https://m.place.naver.com/restaurant/21791082/menu,388
21791082,파스타,,16000,https://m.place.naver.com/restaurant/21791082/menu,389
21791082,와인페어링,,22000,https://m.place.naver.com/restaurant/21791082/menu,390
21791082,리조또,,20000,https://m.place.naver.com/restaurant/21791082/menu,391
21791082,샐러드,,17000,https://m.place.naver.com/restaurant/21791082/menu,392
21791082,피자,,17000,https://m.place.naver.com/restaurant/21791082/menu,393
1719502237,숄더랙 360g,,39000,https://m.place.naver.com/restaurant/1719502237/menu,394
1719502237,듀록 오겹살 / 듀록 목살,,24000,https://m.place.naver.com/restaurant/1719502237/menu,395
1719502237,진 삼겹살 / 꽃 목살,,19000,https://m.place.naver.com/restaurant/1719502237/menu,396
1719502237,항정살,,22000,https://m.place.naver.com/restaurant/1719502237/menu,397
1719502237,등심덧살 / 갈매기살,,21000,https://m.place.naver.com/restaurant/1719502237/menu,398
1719502237,한우채끝,,52000,https://m.place.naver.com/restaurant/1719502237/menu,399
1719502237,부대전골 / 제주식 두루치기,,12000,https://m.place.naver.com/restaurant/1719502237/menu,400
1719502237,매운 갈비찜,,15000,https://m.place.naver.com/restaurant/1719502237/menu,401
1719502237,차돌 청된장 비빔밥,,11000,https://m.place.naver.com/restaurant/1719502237/menu,402
1719502237,대게장비빔밥,,11000,https://m.place.naver.com/restaurant/1719502237/menu,403
1719502237,소고기국밥,,11000,https://m.place.naver.com/restaurant/1719502237/menu,404
1141565501,모듬플래터,,35000,https://m.place.naver.com/restaurant/1141565501/menu,405
1141565501,치즈 플래터,,24000,https://m.place.naver.com/restaurant/1141565501/menu,406
1141565501,Lunch 회오리오므라이스,,12000,https://m.place.naver.com/restaurant/1141565501/menu,407
1141565501,Lunch 명란 로제 파스타,,16000,https://m.place.naver.com/restaurant/1141565501/menu,408
1141565501,글라스와인,,6900,https://m.place.naver.com/restaurant/1141565501/menu,409
1141565501,Lunch 봉골레 파스타,,16000,https://m.place.naver.com/restaurant/1141565501/menu,410
1141565501,Lunch 알리올리오 파스타,,15000,https://m.place.naver.com/restaurant/1141565501/menu,411
1141565501,Lunch 마르게리타 피자,,16000,https://m.place.naver.com/restaurant/1141565501/menu,412
1141565501,Lunch 고르곤졸라 피자,,16000,https://m.place.naver.com/restaurant/1141565501/menu,413
1141565501,Lunch 페퍼로니 피자,,15000,https://m.place.naver.com/restaurant/1141565501/menu,414
1141565501,나쵸&치즈,,8000,https://m.place.naver.com/restaurant/1141565501/menu,415
