resturant_id,name,description,price,menuLink,menu_id
1141565501,멜론 프로슈토,,18000,https://m.place.naver.com/restaurant/1141565501/menu,416
1141565501,토마토 카프레제,,14000,https://m.place.naver.com/restaurant/1141565501/menu,417
1141565501,감자튀김,,8000,https://m.place.naver.com/restaurant/1141565501/menu,418
1141565501,연유 토마토,,12000,https://m.place.naver.com/restaurant/1141565501/menu,419
1864423651,리코타포도샐러드,,19800,https://m.place.naver.com/restaurant/1864423651/menu,420
1864423651,프로슈토 루꼴라,,24800,https://m.place.naver.com/restaurant/1864423651/menu,421
1864423651,마르게리따 콘 부팔라,,20800,https://m.place.naver.com/restaurant/1864423651/menu,422
1864423651,라자냐 알라 볼로네제,,20500,https://m.place.naver.com/restaurant/1864423651/menu,423
1864423651,빼쉐,,21800,https://m.place.naver.com/restaurant/1864423651/menu,424
1864423651,비니스파스타,,19500,https://m.place.naver.com/restaurant/1864423651/menu,425
1864423651,살시챠 에 스트라챠텔라 부라타,,20800,https://m.place.naver.com/restaurant/1864423651/menu,426
1864423651,5 포르마지,,21500,https://m.place.naver.com/restaurant/1864423651/menu,427
1864423651,깔조네 디 프로슈토,,22800,https://m.place.naver.com/restaurant/1864423651/menu,428
1864423651,디아볼라,,22500,https://m.place.naver.com/restaurant/1864423651/menu,429
1864423651,비스마르크,,20800,https://m.place.naver.com/restaurant/1864423651/menu,430
1864423651,마레 로제 리조또,,21800,https://m.place.naver.com/restaurant/1864423651/menu,431
1864423651,크레마 까르보나라,,18200,https://m.place.naver.com/restaurant/1864423651/menu,432
1864423651,화덕피자,,17800,https://m.place.naver.com/restaurant/1864423651/menu,433
1864423651,파스타,,18200,https://m.place.naver.com/restaurant/1864423651/menu,434
1985035310,반마리 장어 히츠마부시,,16000,https://m.place.naver.com/restaurant/1985035310/menu,435
1985035310,장어 히츠마부시,,25000,https://m.place.naver.com/restaurant/1985035310/menu,436
1985035310,특 장어 히츠마부시,,34000,https://m.place.naver.com/restaurant/1985035310/menu,437
1985035310,가지장어덮밥,,19000,https://m.place.naver.com/restaurant/1985035310/menu,438
1985035310,도쿠리사케,,6000,https://m.place.naver.com/restaurant/1985035310/menu,439
1985035310,장새고 만두,,6000,https://m.place.naver.com/restaurant/1985035310/menu,440
1985035310,장어 반마리 추가,,10000,https://m.place.naver.com/restaurant/1985035310/menu,441
1985035310,연어5p추가,,5000,https://m.place.naver.com/restaurant/1985035310/menu,442
1985035310,부타동,,16000,https://m.place.naver.com/restaurant/1985035310/menu,443
1985035310,사케동,,16000,https://m.place.naver.com/restaurant/1985035310/menu,444
1985035310,연어유부초밥(2p),,6000,https://m.place.naver.com/restaurant/1985035310/menu,445
1985035310,장어유부초밥(2p),,8000,https://m.place.naver.com/restaurant/1985035310/menu,446
1985035310,초밥세트 (4p),,8000,https://m.place.naver.com/restaurant/1985035310/menu,447
1985035310,연어사시미 (12p),,11000,https://m.place.naver.com/restaurant/1985035310/menu,448
1985035310,가바야끼,,19000,https://m.place.naver.com/restaurant/1985035310/menu,449
1017006923,1등급한우등심(100g)시세따라변동,,10800,https://m.place.naver.com/restaurant/1017006923/menu,450
1017006923,+1등급한우등심(100g)시세따라변동,,13800,https://m.place.naver.com/restaurant/1017006923/menu,451
1017006923,++1등급한우등심(100g)시세변동,,15800,https://m.place.naver.com/restaurant/1017006923/menu,452
1017006923,안심1++(100g)산지시세따라변동,,20800,https://m.place.naver.com/restaurant/1017006923/menu,453
1017006923,채끝1++(100g)산지시세따라변동,,18800,https://m.place.naver.com/restaurant/1017006923/menu,454
1017006923,살치살1++(100g)산지시세따라변동,,20800,https://m.place.naver.com/restaurant/1017006923/menu,455
1017006923,갈비살1++(100g)산지시세따라변동,,16800,https://m.place.naver.com/restaurant/1017006923/menu,456
1017006923,안창살1++(100g)산지시세따라변동,,30800,https://m.place.naver.com/restaurant/1017006923/menu,457
1017006923,한우육회,,25000,https://m.place.naver.com/restaurant/1017006923/menu,458
1017006923,점심특선_한우 등심양념구이 정식,,23000,https://m.place.naver.com/restaurant/1017006923/menu,459
1017006923,점심특선_한우 등심양념구이 정식_고기,,18000,https://m.place.naver.com/restaurant/1017006923/menu,460
1017006923,참다운A세트,,96000,https://m.place.naver.com/restaurant/1017006923/menu,461
1017006923,참다운B세트,,144000,https://m.place.naver.com/restaurant/1017006923/menu,462
1017006923,참다운C세트,,189000,https://m.place.naver.com/restaurant/1017006923/menu,463
1017006923,참다운D세트,,237000,https://m.place.naver.com/restaurant/1017006923/menu,464
1726686527,숙성도 블랙 프리미엄,,91000,https://m.place.naver.com/restaurant/1726686527/menu,465
1726686527,960 숙성 생갈비,,35000,https://m.place.naver.com/restaurant/1726686527/menu,466
1726686527,720 교차숙성 흑돼지(꾸리살),,22000,https://m.place.naver.com/restaurant/1726686527/menu,467
1726686527,720 숙성 삼겹살,,23000,https://m.place.naver.com/restaurant/1726686527/menu,468
1726686527,720 발효숙성 목살,,23000,https://m.place.naver.com/restaurant/1726686527/menu,469
1726686527,560 통항정,,23000,https://m.place.naver.com/restaurant/1726686527/menu,470
1726686527,560 껍가브리살,,23000,https://m.place.naver.com/restaurant/1726686527/menu,471
1726686527,갈치속젓볶음밥,,8000,https://m.place.naver.com/restaurant/1726686527/menu,472
1726686527,된장술밥,,9000,https://m.place.naver.com/restaurant/1726686527/menu,473
1726686527,가자미회 비빔냉면,,8000,https://m.place.naver.com/restaurant/1726686527/menu,474
1726686527,시원한 동치미냉면,,8000,https://m.place.naver.com/restaurant/1726686527/menu,475
1726686527,맛있는 김치찌개 추가,,5000,https://m.place.naver.com/restaurant/1726686527/menu,476
1726686527,파김치 추가,,2000,https://m.place.naver.com/restaurant/1726686527/menu,477
1726686527,공기밥,,1000,https://m.place.naver.com/restaurant/1726686527/menu,478
1584478259,정희삼합,,18900,https://m.place.naver.com/restaurant/1584478259/menu,479
1584478259,매콤들기름메밀면,,9900,https://m.place.naver.com/restaurant/1584478259/menu,480
1584478259,강된장 케일 쌈밥,,10900,https://m.place.naver.com/restaurant/1584478259/menu,481
1584478259,고사리 크림수제비,,12900,https://m.place.naver.com/restaurant/1584478259/menu,482
1584478259,한우지짐밥,,13900,https://m.place.naver.com/restaurant/1584478259/menu,483
1584478259,감태타르타르,,11900,https://m.place.naver.com/restaurant/1584478259/menu,484
1584478259,새우감자전,,14900,https://m.place.naver.com/restaurant/1584478259/menu,485
1584478259,육개장 칼국수,,11900,https://m.place.naver.com/restaurant/1584478259/menu,486
1584478259,봉골레 칼국수,,11900,https://m.place.naver.com/restaurant/1584478259/menu,487
1584478259,회국수 카펠리니 *계절메뉴,,11900,https://m.place.naver.com/restaurant/1584478259/menu,488
1584478259,묵은지회말이,,11900,https://m.place.naver.com/restaurant/1584478259/menu,489
1327166018,1등급 숯불 생오리로스(300g),,25900,https://m.place.naver.com/restaurant/1327166018/menu,490
1327166018,1등급 숯불 생오리양념(300g),,27900,https://m.place.naver.com/restaurant/1327166018/menu,491
1327166018,1등급 숯불 삼겹살(200g),,18900,https://m.place.naver.com/restaurant/1327166018/menu,492
1327166018,아이스박술 제공 (시원하고 간편하게),,0,https://m.place.naver.com/restaurant/1327166018/menu,493
1327166018,APPLE하이볼,,8000,https://m.place.naver.com/restaurant/1327166018/menu,494
1327166018,녹두죽,,0,https://m.place.naver.com/restaurant/1327166018/menu,495
1327166018,숯불 고구마,,0,https://m.place.naver.com/restaurant/1327166018/menu,496
1327166018,함흥비빔냉면,,8500,https://m.place.naver.com/restaurant/1327166018/menu,497
1327166018,함흥물냉면,,8000,https://m.place.naver.com/restaurant/1327166018/menu,498
1327166018,파인샤베트,,8000,https://m.place.naver.com/restaurant/1327166018/menu,499
1327166018,얼그레이하이볼,,8000,https://m.place.naver.com/restaurant/1327166018/menu,500
1327166018,짐빔하이볼(오리지널),,8000,https://m.place.naver.com/restaurant/1327166018/menu,501
1327166018,버번3대장 하이볼,,9000,https://m.place.naver.com/restaurant/1327166018/menu,502
1327166018,산토리하이볼,,8000,https://m.place.naver.com/restaurant/1327166018/menu,503
1327166018,봄베이하이볼,,8000,https://m.place.naver.com/restaurant/1327166018/menu,504
1219583666,베이비 테디,,19800,https://m.place.naver.com/restaurant/1219583666/menu,505
1219583666,얼그레이 밀크티,,8700,https://m.place.naver.com/restaurant/1219583666/menu,506
1219583666,테디 케이크,,58000,https://m.place.naver.com/restaurant/1219583666/menu,507
1219583666,테디 스콘,,5300,https://m.place.naver.com/restaurant/1219583666/menu,508
1219583666,우유크림 소금빵,,5600,https://m.place.naver.com/restaurant/1219583666/menu,509
1219583666,미니 테디 케이크,,9800,https://m.place.naver.com/restaurant/1219583666/menu,510
1219583666,브레드 스콘,,4700,https://m.place.naver.com/restaurant/1219583666/menu,511
1219583666,NEW💕얼그레이 퍼피,,19800,https://m.place.naver.com/restaurant/1219583666/menu,512
1219583666,NEW💕레드벨벳 퍼피,,19800,https://m.place.naver.com/restaurant/1219583666/menu,513
1219583666,베이비 고영희,,19800,https://m.place.naver.com/restaurant/1219583666/menu,514
1219583666,쪽파 크림치즈 소금빵,,5900,https://m.place.naver.com/restaurant/1219583666/menu,515
1219583666,시나몬 피칸 소금빵,,5900,https://m.place.naver.com/restaurant/1219583666/menu,516
1219583666,플레인 소금빵,,3800,https://m.place.naver.com/restaurant/1219583666/menu,517
1219583666,빅토리아 케이크,,8000,https://m.place.naver.com/restaurant/1219583666/menu,518
1219583666,쥬시 레몬 케이크,,8300,https://m.place.naver.com/restaurant/1219583666/menu,519
1042733848,도아들 세트(540g),,55000,https://m.place.naver.com/restaurant/1042733848/menu,520
1042733848,도아들삼겹살(180g),,18000,https://m.place.naver.com/restaurant/1042733848/menu,521
1042733848,도아들목살(180g),,18000,https://m.place.naver.com/restaurant/1042733848/menu,522
1042733848,도아들 숙성항정살(180g),,21000,https://m.place.naver.com/restaurant/1042733848/menu,523
1042733848,꼬들살(180g),,18000,https://m.place.naver.com/restaurant/1042733848/menu,524
1042733848,특상우설(150g),,30000,https://m.place.naver.com/restaurant/1042733848/menu,525
1042733848,한우소등골(100g),,15000,https://m.place.naver.com/restaurant/1042733848/menu,526
1042733848,"도아들육회(간장,고추장)",,22000,https://m.place.naver.com/restaurant/1042733848/menu,527
1042733848,(점심한정)김치찌개,,9000,https://m.place.naver.com/restaurant/1042733848/menu,528
1042733848,(점심한정)육회비빔밥,,13000,https://m.place.naver.com/restaurant/1042733848/menu,529
1042733848,(점심한정)돈육전,,8000,https://m.place.naver.com/restaurant/1042733848/menu,530
1042733848,구름계란찜,,5000,https://m.place.naver.com/restaurant/1042733848/menu,531
1042733848,해장라면,,5000,https://m.place.naver.com/restaurant/1042733848/menu,532
1042733848,육전짜파게티,,6000,https://m.place.naver.com/restaurant/1042733848/menu,533
1042733848,육회비빔면,,7000,https://m.place.naver.com/restaurant/1042733848/menu,534
1309868310,판교돈모둠 500g,,52000,https://m.place.naver.com/restaurant/1309868310/menu,535
1309868310,육즙목살 150g,,16000,https://m.place.naver.com/restaurant/1309868310/menu,536
1309868310,꼬들목살 180g,,16000,https://m.place.naver.com/restaurant/1309868310/menu,537
1309868310,숙성오겹 150g,,16000,https://m.place.naver.com/restaurant/1309868310/menu,538
1309868310,등심덧살 150g,,16000,https://m.place.naver.com/restaurant/1309868310/menu,539
1309868310,치마살 150g,,16000,https://m.place.naver.com/restaurant/1309868310/menu,540
1309868310,쫀득살 200g,,16000,https://m.place.naver.com/restaurant/1309868310/menu,541
1309868310,오돌갈비 200g,,16000,https://m.place.naver.com/restaurant/1309868310/menu,542
1309868310,미나리볶음밥,,5000,https://m.place.naver.com/restaurant/1309868310/menu,543
1309868310,후식냉밀면(비빔),,5000,https://m.place.naver.com/restaurant/1309868310/menu,544
1309868310,후식냉밀면(물냉),,5000,https://m.place.naver.com/restaurant/1309868310/menu,545
1309868310,된장술밥,,5000,https://m.place.naver.com/restaurant/1309868310/menu,546
1309868310,해장라면,,5000,https://m.place.naver.com/restaurant/1309868310/menu,547
1309868310,계란찜,,3000,https://m.place.naver.com/restaurant/1309868310/menu,548
1309868310,된장찌개,,3000,https://m.place.naver.com/restaurant/1309868310/menu,549
1359475420,우동,,8500,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,550
1359475420,어묵우동,,9500,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,551
1359475420,어묵,,9500,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,552
1359475420,어묵탕,,21000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,553
1359475420,탕수육,,14000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,554
1359475420,만두(8개),,6000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,555
1359475420,우동,,8500,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,556
1359475420,어묵,,9500,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,557
1359475420,어묵우동,,9500,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,558
1359475420,어묵탕,,21000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,559
1359475420,탕수육,,14000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,560
1359475420,만두(8개),,6000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,561
1359475420,소주,,5000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,562
1359475420,청하,,6000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,563
1359475420,매화수,,6000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,564
1359475420,맥주,,5000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,565
1359475420,음료수,,2000,https://m.booking.naver.com/order/bizes/800982/items/4751418?theme=place&refererCode=menutab&area=ple,566
1161412295,녹 (장각추가),,16500,https://m.place.naver.com/restaurant/1161412295/menu,567
1161412295,유린기,,9500,https://m.place.naver.com/restaurant/1161412295/menu,568
1161412295,계피교자,,9500,https://m.place.naver.com/restaurant/1161412295/menu,569
1161412295,적 닭,,17500,https://m.place.naver.com/restaurant/1161412295/menu,570
1161412295,백 닭,,16500,https://m.place.naver.com/restaurant/1161412295/menu,571
1161412295,흑 닭,,16500,https://m.place.naver.com/restaurant/1161412295/menu,572
1016513873,Croissant,,4500,https://m.place.naver.com/restaurant/1016513873/menu,573
1016513873,Pain au Chocolate,,4800,https://m.place.naver.com/restaurant/1016513873/menu,574
1016513873,Americano,,5000,https://m.place.naver.com/restaurant/1016513873/menu,575
1016513873,Cafe Latte,,5500,https://m.place.naver.com/restaurant/1016513873/menu,576
1016513873,Danish Latte,,6300,https://m.place.naver.com/restaurant/1016513873/menu,577
1016513873,Kaffee HYGGE,,6300,https://m.place.naver.com/restaurant/1016513873/menu,578
1016513873,Almond Croissant,,5800,https://m.place.naver.com/restaurant/1016513873/menu,579
1016513873,Pain Suisse,,5900,https://m.place.naver.com/restaurant/1016513873/menu,580
1016513873,꽈리 소세지,,5900,https://m.place.naver.com/restaurant/1016513873/menu,581
1016513873,Garlic Butter Cream,,6200,https://m.place.naver.com/restaurant/1016513873/menu,582
1016513873,Apple Pie,,4800,https://m.place.naver.com/restaurant/1016513873/menu,583
1016513873,Raspberry Pie,,4800,https://m.place.naver.com/restaurant/1016513873/menu,584
1016513873,Sweet Potato Pie,,4800,https://m.place.naver.com/restaurant/1016513873/menu,585
1016513873,Pain Au Raisin,,5800,https://m.place.naver.com/restaurant/1016513873/menu,586
1016513873,Pistachio Roll,,5900,https://m.place.naver.com/restaurant/1016513873/menu,587
1576050573,점심 스페셜코스,,58000,https://m.place.naver.com/restaurant/1576050573/menu,588
1576050573,점심A코스,,34000,https://m.place.naver.com/restaurant/1576050573/menu,589
1576050573,점심B코스,,43000,https://m.place.naver.com/restaurant/1576050573/menu,590
1576050573,Dimsum 점심A코스,,38000,https://m.place.naver.com/restaurant/1576050573/menu,591
1576050573,Dimsum 점심B코스,,48000,https://m.place.naver.com/restaurant/1576050573/menu,592
1576050573,저녁 매코스,,53000,https://m.place.naver.com/restaurant/1576050573/menu,593
1576050573,저녁 난코스,,68000,https://m.place.naver.com/restaurant/1576050573/menu,594
1576050573,저녁 국코스,,85000,https://m.place.naver.com/restaurant/1576050573/menu,595
1576050573,저녁 보물코스,,110000,https://m.place.naver.com/restaurant/1576050573/menu,596
1576050573,저녁 바다코스,,150000,https://m.place.naver.com/restaurant/1576050573/menu,597
1576050573,Dimsum 저녁 딤섬A코스,,58000,https://m.place.naver.com/restaurant/1576050573/menu,598
1576050573,Dimsum 저녁 딤섬B코스,,68000,https://m.place.naver.com/restaurant/1576050573/menu,599
1576050573,딤섬- 새우샤오마이,,12000,https://m.place.naver.com/restaurant/1576050573/menu,600
1576050573,딤섬-소고기샤오마이,,12000,https://m.place.naver.com/restaurant/1576050573/menu,601
1576050573,딤섬- 샤오롱빠오,,12000,https://m.place.naver.com/restaurant/1576050573/menu,602
1541905519,케이준치킨 샌드위치(1~1.5인분),,12500,https://m.place.naver.com/restaurant/1541905519/menu,603
1541905519,아보카도치킨 샌드위치(1~1.5인분),,13000,https://m.place.naver.com/restaurant/1541905519/menu,604
1541905519,햄베이컨 샌드위치(1~1.5인분),,12500,https://m.place.naver.com/restaurant/1541905519/menu,605
1541905519,불고기 샌드위치(1~1.5인분),,13000,https://m.place.naver.com/restaurant/1541905519/menu,606
1541905519,새우브런치(1~1.5인분),,14000,https://m.place.naver.com/restaurant/1541905519/menu,607
1541905519,치킨브런치(1~1.5인분),,14000,https://m.place.naver.com/restaurant/1541905519/menu,608
1541905519,닭가슴살 샐러드(1인분),,9500,https://m.place.naver.com/restaurant/1541905519/menu,609
1541905519,새우 샐러드(1인분),,9500,https://m.place.naver.com/restaurant/1541905519/menu,610
1541905519,랭거스망고주스,,4500,https://m.place.naver.com/restaurant/1541905519/menu,611
1541905519,플레인 크로플,,4500,https://m.place.naver.com/restaurant/1541905519/menu,612
1541905519,누텔라 아이스크림 크로플,,6500,https://m.place.naver.com/restaurant/1541905519/menu,613
1541905519,아이스크림 크로플,,6000,https://m.place.naver.com/restaurant/1541905519/menu,614
1541905519,에스프레소(hot),,4000,https://m.place.naver.com/restaurant/1541905519/menu,615
1541905519,에스프레소 마끼아또(hot),,4300,https://m.place.naver.com/restaurant/1541905519/menu,616
1541905519,아메리카노(hot),,4300,https://m.place.naver.com/restaurant/1541905519/menu,617
1541905519,아메리카노(ice),,4800,https://m.place.naver.com/restaurant/1541905519/menu,618
1541905519,카페라떼(hot),,4800,https://m.place.naver.com/restaurant/1541905519/menu,619
1541905519,케일사과파인애플,,7000,https://m.place.naver.com/restaurant/1541905519/menu,620
1541905519,비트사과당근주스,,7000,https://m.place.naver.com/restaurant/1541905519/menu,621
1541905519,토마토 주스(ice),,7000,https://m.place.naver.com/restaurant/1541905519/menu,622
1097430598,새우 토마토 바질 오일 파스타,,19000,https://m.place.naver.com/restaurant/1097430598/menu,623
1097430598,해산물 토마토 국물 파스타,,21000,https://m.place.naver.com/restaurant/1097430598/menu,624
1097430598,잠봉 트러플 치즈 리가토니 파스타,,21000,https://m.place.naver.com/restaurant/1097430598/menu,625
1097430598,브라타 치즈&한우 라구 토마토 파스타,,23000,https://m.place.naver.com/restaurant/1097430598/menu,626
1097430598,새우 버섯 차우더 & 멜팅 치즈 브레드,,20000,https://m.place.naver.com/restaurant/1097430598/menu,627
1097430598,한우 토마토 스튜,,23000,https://m.place.naver.com/restaurant/1097430598/menu,628
